galaxyID,label1
263624,2
230973,3
270223,1
138351,7
272969,1
149470,1
227831,2
107068,7
53840,1
48419,5
179548,1
110946,2
261149,7
109028,3
82605,3
30039,6
39064,6
214971,6
86792,0
165403,3
125209,5
170487,1
252510,1
57020,0
48232,4
187770,3
261771,4
245938,1
130531,0
66577,2
92782,2
35065,2
225983,4
233670,5
178956,6
41861,3
265338,0
222867,7
56211,0
191766,6
62283,2
111125,2
133551,6
139718,3
284614,4
231872,6
194738,4
237256,3
198615,7
60872,6
234138,3
1051,3
27826,6
212945,6
198554,2
119195,7
38222,3
242083,6
173957,2
237859,3
270104,2
211888,3
225867,3
152093,2
84365,0
134847,6
39694,5
127297,4
150566,1
9797,3
267328,4
170173,6
185240,2
1143,3
148316,1
62289,0
160840,3
141332,7
228815,0
59168,2
276470,2
101324,2
167025,3
273504,5
151177,2
64824,0
258073,4
87716,6
144109,3
80526,7
169773,0
246840,1
151979,0
133627,6
285055,1
224003,1
19315,3
257636,1
111012,1
137014,6
125272,3
230923,2
80025,6
143901,4
209578,3
161791,4
71849,2
190745,7
128201,0
65886,6
58542,1
283840,1
27404,7
207857,3
12472,7
116768,1
223236,2
200655,7
198819,6
49539,5
185386,4
142969,1
7853,2
240018,2
218044,2
3298,6
284980,2
72259,7
155350,0
193236,1
26114,0
260748,2
234876,6
207103,7
185998,1
97562,1
291065,7
107431,3
166360,0
110464,0
211935,3
66341,1
122517,1
267655,3
143317,1
154559,5
105697,1
218394,6
211270,7
228481,7
68195,7
221551,6
85739,1
252629,2
287784,4
207021,3
258299,5
76715,1
240905,0
81087,2
203846,7
18959,4
251300,5
110746,2
224419,2
265589,5
136645,4
33048,0
100948,6
7677,4
56490,0
122232,3
32058,1
219757,6
40368,3
41775,4
83751,7
10907,4
253809,0
91610,6
247435,4
133593,6
191503,3
144919,4
167445,6
218043,7
57261,0
154096,4
195181,3
184014,5
140447,7
173518,3
163636,0
46358,0
126182,1
256268,3
124141,6
163178,7
179696,6
52019,3
19976,6
263196,4
96602,6
209636,6
139635,6
95589,3
169819,0
60648,0
38195,7
107694,7
274671,0
206510,0
22257,3
99800,7
182323,6
224455,7
130724,3
136353,7
185058,3
92482,0
292268,0
246622,3
69241,4
249134,1
142658,1
219691,6
123029,2
25351,2
203879,0
95977,3
24502,3
112589,0
73395,3
187826,3
36997,7
121597,1
46625,7
11789,3
50302,4
40665,5
125609,2
29846,7
211845,1
86232,0
87290,6
97389,0
285299,0
30111,0
17663,2
10036,0
135077,3
62334,3
25083,6
194344,0
9703,1
135586,7
29929,2
231595,1
263294,1
155132,6
165817,3
81395,7
12257,5
257369,2
252331,2
12916,1
61429,6
238398,3
83510,7
111498,3
225568,6
234521,2
251313,1
36419,4
185950,1
272821,1
125649,3
10900,0
201654,4
245095,0
228015,3
67277,0
280645,2
74515,6
142964,7
27398,7
25953,3
117007,4
64184,5
211148,5
158343,1
89169,1
23298,7
151346,1
100577,5
114787,2
168551,1
263778,7
260689,7
74121,2
233649,1
64797,6
266721,7
154310,7
64690,5
199850,2
232438,2
62493,6
136506,6
78848,7
138292,1
264716,4
272277,7
163235,5
55355,0
22567,2
143389,2
87936,2
57275,0
98738,3
93,0
237039,0
100061,3
137244,6
233558,0
20490,0
210851,6
264162,4
151231,4
178311,5
18167,2
116564,7
199843,6
162571,0
129958,0
118790,2
6926,0
214828,6
93808,4
32100,2
256701,0
201448,1
174138,7
90069,0
19875,0
291050,7
89046,7
248327,2
293845,1
172460,6
262370,3
143165,1
128376,6
90367,0
97642,0
117088,4
187368,3
113437,7
252661,4
210534,6
110126,6
236377,2
231685,6
4983,7
206802,1
134104,1
155825,3
98740,1
242010,6
186464,7
44190,6
87125,3
207652,4
213052,7
275664,1
92229,3
201434,4
95669,4
4041,7
227247,7
67390,0
83890,7
250887,1
133368,0
174300,6
128349,1
8786,7
30581,6
61778,4
263245,1
272335,2
68701,6
161373,6
201612,2
50536,7
122501,1
268623,2
63288,3
65766,7
60540,1
207808,4
236695,3
158004,4
119628,1
177266,7
150571,0
27572,2
110818,3
660,2
156985,5
234257,2
186536,6
289138,6
153153,1
163512,0
209037,5
41715,4
187100,3
263168,1
16536,6
267546,7
243416,3
7931,1
272536,7
222995,0
79893,6
274732,4
207839,7
50273,6
211275,3
248241,1
102767,6
186190,7
65209,3
53067,1
68989,5
73981,7
141769,1
139841,7
286318,0
240530,3
212906,3
128988,6
59374,7
232865,2
4484,4
58117,7
194262,5
233667,2
162818,0
259766,1
175118,4
138633,3
35426,7
132712,2
129865,0
171356,6
187872,7
225134,2
56260,4
229596,1
244009,3
87135,1
46457,6
126241,2
198970,6
68412,5
150620,2
223403,7
87655,5
150055,3
62478,0
115674,3
164391,3
31937,4
51905,2
167426,3
261552,1
50512,5
131009,6
41871,3
201640,7
125138,7
201794,7
53171,6
130534,2
209196,0
254672,4
240032,6
91803,4
116593,0
1135,6
122519,3
81927,6
186490,0
195694,7
268099,7
237415,4
22109,0
188242,0
8507,7
30637,2
219893,0
214948,0
187452,6
246451,4
111903,1
67387,0
75782,7
84787,2
122111,7
151087,7
254615,4
51993,7
225165,7
122859,7
79696,3
188652,3
191279,7
132625,3
214030,7
258275,4
112504,7
212646,6
109872,3
214671,4
58723,1
101864,6
263791,1
258004,7
50208,7
11317,6
39505,6
78455,5
29965,4
213409,7
170990,7
266912,4
102165,5
229636,3
35167,6
128971,6
140725,7
4392,4
67044,3
102546,0
162119,6
203916,7
4803,7
3581,1
271385,3
234743,6
62757,3
32449,3
131276,1
273590,3
184676,7
87940,4
127205,1
96231,2
188148,3
151636,0
273411,4
55925,1
192382,3
35794,2
120591,1
9349,2
73694,7
244024,2
7306,0
70472,2
174085,2
121140,6
192436,3
257839,2
170495,7
278119,6
154732,7
256217,1
4552,1
119763,6
253195,2
95383,2
272272,1
58197,7
223029,0
35493,6
7744,2
23965,6
32975,7
251948,0
71922,7
208526,4
215863,4
259035,4
2978,6
253178,2
18994,4
232749,3
172350,3
117326,3
101064,3
122882,1
137757,0
24529,6
178596,7
243668,0
135550,3
53168,4
52597,4
142583,4
244811,5
142951,1
100149,1
208846,6
273375,4
151426,1
208454,1
188999,3
100262,4
4215,0
52927,1
224812,1
197245,5
88393,6
192612,6
64153,4
64850,0
33166,2
32867,4
278067,4
106000,3
120243,1
157994,3
213771,4
240684,0
18761,7
11170,1
173191,1
32908,2
100897,0
149286,1
155638,6
6927,7
26049,4
42364,0
144055,5
154683,2
176464,7
133784,6
67406,2
34699,3
291545,3
36396,1
152650,2
45719,4
118443,7
12635,7
86708,6
131492,7
173169,3
163467,3
30364,6
84154,1
166935,5
169153,3
73930,4
123077,0
180498,7
102366,7
151612,1
256823,1
92024,2
82332,3
251345,4
248478,4
60502,0
91592,3
111669,0
263697,3
41009,7
85283,6
103733,3
211954,2
258959,2
243933,2
194668,1
277741,2
59208,2
79384,2
62454,5
7847,6
16472,6
155165,1
241283,7
2985,5
292712,1
220705,6
55707,6
99790,0
226108,3
54064,5
128469,6
225497,6
48815,7
13450,1
48147,1
186476,1
210121,5
148986,4
121481,6
204304,6
3241,6
169825,5
138469,6
30310,7
136693,2
364,0
275180,7
53149,7
167576,5
161635,5
157576,6
270010,2
114613,7
181515,6
126446,3
23876,7
19126,6
256871,2
131059,1
294366,0
171241,3
284935,6
135702,6
218420,5
203127,4
206356,2
37421,0
198164,2
152321,6
281727,6
239868,7
220854,3
163927,1
152188,1
133417,6
49797,2
212450,1
189378,7
95215,1
219594,6
225803,6
205346,6
74148,0
181129,2
70806,2
20125,2
231401,0
214133,6
72033,2
197560,5
30907,1
265563,2
263841,2
136178,7
133992,2
251729,2
163833,7
259631,4
47051,7
181871,1
89315,6
118803,0
269184,1
160769,2
187474,2
213826,0
155027,7
210843,2
72313,7
84965,4
18888,2
26682,4
38572,0
194735,2
204026,6
11042,7
71341,2
165300,1
279929,2
16101,5
206563,5
260593,7
126196,1
234499,4
62482,7
137137,3
82434,4
247531,7
219687,2
264851,7
82894,4
228012,7
77518,7
228499,3
149269,4
58925,7
31888,4
191134,0
106147,7
257879,6
101323,3
207560,0
91583,5
88134,0
86134,2
174604,1
195849,4
250011,1
119859,2
247653,1
52948,5
67376,7
290152,1
125455,2
218407,6
63241,6
267566,3
281009,6
59560,4
208918,7
187106,2
137170,1
136251,6
210726,0
191146,0
166573,6
185167,3
270998,3
51106,6
247026,1
209094,6
167278,5
150813,0
59417,3
196957,0
133369,1
162904,7
240167,1
79654,0
128012,6
225633,6
225458,2
257872,1
82751,1
197142,0
11116,3
175498,4
240515,3
194627,3
41997,7
178469,7
251595,0
295270,3
195927,6
16601,6
116550,2
141916,4
265648,0
247782,4
130500,4
25564,0
96506,0
179929,3
68819,3
71491,0
257781,7
247752,2
168805,3
223427,1
58495,4
214459,3
251135,4
8538,3
213449,1
177223,7
165738,0
32602,7
44972,6
241896,7
255711,1
107011,4
214308,2
131505,1
87213,1
27555,0
191741,4
38488,0
50321,3
133626,0
131941,1
52222,6
211555,6
101774,3
141128,0
174438,7
101256,5
272036,4
192941,3
67782,0
12429,0
258162,1
169518,7
120895,0
263540,2
12314,1
44198,6
191278,7
51046,7
237143,0
107486,7
226808,4
209943,1
225974,7
211686,0
262839,2
47851,4
288458,2
88956,2
240020,5
70506,0
124176,3
161416,6
9073,4
158310,3
115041,1
203546,7
238314,2
158980,2
87707,4
143684,6
99249,3
154796,0
231414,2
174935,4
1446,0
68518,6
170603,2
152632,6
172496,1
188068,2
6724,3
160020,6
238268,7
126192,1
276317,1
87817,1
106531,7
129440,3
29905,2
193455,6
184837,7
124668,4
253825,4
292948,3
28774,6
33184,1
60459,1
126009,1
37622,1
176643,3
99671,6
231509,2
254918,7
128028,7
253442,1
214550,0
6967,5
157207,6
170685,5
238981,6
169177,6
132247,4
89267,7
127306,0
6946,7
245533,2
71753,4
148442,7
59039,6
112273,3
112641,2
24894,6
103652,4
158156,3
232016,2
187641,7
74258,7
186963,0
112496,7
272088,7
287226,1
133841,7
75805,0
191465,4
211382,4
247443,6
23052,7
241014,3
14944,3
176967,4
164797,1
157265,6
8577,4
56483,7
206792,1
216331,6
120694,3
9777,4
185564,2
165583,0
156650,2
159631,3
190820,0
54396,6
41956,7
247015,4
99181,7
83818,0
157104,5
85524,3
265389,1
133535,3
157052,4
149887,3
55019,1
177881,2
173399,1
4369,3
290623,3
56236,4
116265,6
14169,0
250400,2
129290,3
221408,6
172005,0
283293,4
227153,0
79298,0
205011,0
271936,2
214107,5
57746,7
211433,7
142178,4
173321,3
139085,6
178694,0
199504,0
69163,2
55125,2
112299,7
119509,2
215869,2
123887,1
256880,4
167555,7
217961,3
170068,7
193288,0
263028,2
228746,0
3769,6
78107,1
141745,3
229472,1
59073,6
197044,7
229802,2
139920,0
286465,6
183735,7
203414,3
52334,3
39046,1
232228,2
269143,4
137124,0
171515,3
135376,2
285880,4
252958,1
160104,3
284705,1
266203,1
63639,0
106502,4
45675,3
282425,4
263464,1
145635,1
124793,3
219586,0
273621,4
76442,2
219508,0
149144,0
195764,6
71439,1
63737,0
186810,2
175478,2
5095,7
32731,7
110023,7
93292,3
243309,2
245252,6
78734,3
26353,7
154851,0
160983,0
215348,3
242002,7
228438,6
144272,3
44409,3
132792,2
142532,0
175883,2
16380,1
173707,0
131518,2
150407,1
30676,3
55905,1
45150,1
158147,1
253155,1
47394,6
254452,3
140705,1
264042,2
241675,6
237752,6
128684,4
262780,4
51342,6
251961,2
237862,2
272530,2
155762,7
171531,1
224240,2
114530,7
11193,3
178024,0
45713,1
214321,0
197336,3
263155,0
203812,0
117989,5
201876,5
158866,7
219153,1
265829,2
229511,0
278557,6
284458,3
67523,1
152767,0
125918,3
184859,3
204386,0
67569,6
48248,7
200917,6
217309,1
19883,0
248854,6
157113,4
63873,2
178379,4
86530,6
213341,6
74974,2
22552,4
157205,2
273202,2
81652,3
39264,0
25530,6
3343,0
58997,0
267173,0
130334,0
211576,2
142839,3
258971,1
221069,3
249098,7
65493,3
226136,6
13903,4
222571,3
283701,6
255143,5
15944,6
111564,2
171535,5
213852,0
44465,6
243990,0
151896,0
16387,3
181505,1
173517,4
233923,7
132303,6
234089,6
2175,7
47828,5
151493,1
98609,7
119786,6
176372,1
217963,3
233582,1
248872,7
219841,7
275420,4
45045,4
133224,6
109665,4
203325,3
158660,5
186102,3
73758,0
133301,7
25320,7
87478,0
239569,1
74517,1
48569,0
214396,3
22613,6
64367,7
133530,3
10218,2
54931,3
157978,1
157723,1
210484,7
227570,1
242373,6
122104,1
41369,1
154031,7
205622,4
153611,2
268198,1
272971,2
7421,0
201807,7
133330,3
207991,6
56424,4
174796,5
54711,6
53757,3
130782,6
231828,0
86696,4
192820,2
264944,7
234554,0
170346,7
167936,7
137135,6
74260,2
54930,6
179302,7
151023,1
158099,1
67949,7
73639,0
254138,1
26833,6
109635,6
42144,1
50803,2
165360,2
110610,4
276901,6
285044,3
4197,1
242101,0
163913,7
169138,1
83838,6
131137,7
112768,0
64809,4
20449,3
273244,6
60708,2
233365,3
30489,7
80279,6
130966,3
265218,6
261778,2
227397,7
90117,0
150083,7
207861,0
231095,0
65657,7
89151,6
261068,7
261966,4
143590,0
34073,1
181803,3
173995,0
160225,0
66947,6
232430,0
45247,2
41854,4
245070,6
241749,0
257613,1
44451,0
255604,7
162385,0
245066,7
101339,6
242891,7
259041,3
64280,1
212143,5
95829,1
63108,3
161807,7
54515,3
156589,0
204368,2
16258,0
224000,3
254786,4
164502,6
75077,0
54208,3
134820,7
88584,7
81177,1
36147,7
259228,6
2571,2
219784,7
143556,6
10715,1
58677,3
159119,2
131153,1
46497,0
267801,2
210840,2
140218,1
71836,7
23498,3
14631,6
129961,2
258669,1
172668,3
161584,2
74069,7
135062,0
258861,1
88222,2
28074,3
15235,3
203477,6
3315,1
193164,1
213260,3
88621,5
145605,6
109244,0
258100,4
106553,5
179225,7
57353,3
119958,2
9799,1
21909,1
49755,4
270535,2
45062,6
79481,3
112205,6
219112,4
125739,3
20544,6
105911,1
192229,4
41483,4
138835,6
67956,6
192904,1
233523,3
108462,2
167563,2
199903,6
224746,6
163577,0
270040,7
234517,0
226053,6
6616,3
200595,3
96049,0
196216,4
126074,6
83962,1
41711,7
62448,7
61164,2
158395,4
148116,4
193943,7
25548,3
127562,0
38789,3
110383,3
193063,3
149880,7
172172,6
74836,7
22857,0
113452,0
8757,0
197964,7
253827,0
98723,1
115586,5
251779,2
39213,1
218440,5
4096,4
286136,6
39452,2
80169,0
33850,2
141738,7
201356,7
117716,2
227549,0
100022,6
53319,0
8515,1
181880,6
73517,6
114896,1
243801,0
157987,2
275232,2
70999,0
155608,1
287338,0
253434,6
74897,1
283340,4
57673,6
106511,2
270946,5
14641,6
139690,2
120239,1
205907,5
231812,3
251572,4
79492,6
89589,1
110986,3
186989,1
195899,2
270911,0
231839,3
88639,7
57874,1
243384,4
216376,3
201703,7
188992,2
212274,3
269155,4
134836,6
134177,2
227427,0
109997,1
153727,6
200028,3
121825,3
88156,5
135182,6
141858,6
166413,7
20781,1
224086,7
141181,3
162843,7
84341,6
117634,3
56389,0
130738,3
241349,0
68476,1
223261,2
123649,1
213461,5
173547,2
133215,2
80476,3
261243,7
268020,4
152778,0
203237,4
253378,1
183986,7
56151,1
45731,6
126025,3
229139,4
69004,2
41734,2
34987,1
141923,3
66745,0
277777,0
64431,7
49328,6
179350,1
49349,6
22107,5
46392,0
165328,0
166943,0
261255,7
225840,6
35250,0
122553,6
64198,3
124988,1
113598,5
235301,1
209808,0
71925,2
232253,6
215432,7
136129,7
144469,4
69370,4
204101,4
45228,2
19592,7
283777,3
108792,2
194514,6
119320,2
103751,2
267534,2
166707,2
233806,0
214335,6
194707,2
264747,0
106270,4
153930,7
241714,0
274304,3
236387,7
79052,3
238281,6
142848,2
258020,0
168711,0
185845,4
144799,3
256039,1
446,7
204958,2
99515,6
259843,2
165721,4
158017,7
151762,7
111924,7
68717,7
67495,3
125685,0
185363,0
243936,0
154490,7
192012,5
24350,7
58928,7
74459,6
26451,3
135792,3
38161,5
206547,0
206768,6
165090,0
222911,4
194183,6
120137,5
289236,7
174624,0
275150,6
103840,2
106589,3
216573,2
71758,6
205396,0
222413,3
264563,3
239669,6
161954,1
175658,3
65080,1
97029,0
201741,1
204733,1
201784,7
98596,2
129743,0
4747,3
262107,1
247827,1
47955,4
46672,7
260955,2
219515,4
20178,5
141150,3
156670,2
25802,6
120301,0
44360,3
6620,2
108442,0
221178,5
56281,7
250243,0
100025,2
81112,4
195284,3
140619,6
92768,1
211963,2
14339,6
6590,0
252056,0
185760,3
25516,3
111344,6
227141,1
244232,4
133922,3
253203,4
89529,1
201774,3
256134,5
269460,4
249559,5
65727,3
264564,4
187176,0
163090,4
109631,3
102560,5
141891,1
153485,7
17553,3
11823,3
63744,3
281815,0
284596,6
93748,0
56245,0
155101,6
132626,6
37639,7
46762,6
4205,6
194389,4
212253,6
289794,6
133063,6
288409,3
23426,1
54199,3
127288,7
244948,6
177712,7
97119,3
239603,2
55632,6
27614,2
208511,6
100354,1
177984,5
98218,0
82578,4
203740,3
108467,1
79838,0
264838,4
105767,4
116269,0
223387,3
72869,6
82906,0
240686,0
157351,1
11585,5
50714,0
82712,0
262893,4
184524,1
187753,2
255059,0
270379,2
91894,0
171391,4
256280,2
167720,2
217624,0
168706,1
195375,0
26111,7
1203,7
108891,4
155647,3
232953,6
230543,7
46642,6
265675,0
196972,4
271718,6
179500,7
138575,1
32923,2
213785,4
49762,7
236541,2
221588,7
142956,1
21454,2
251542,4
168189,2
264352,1
178953,4
266875,7
263297,0
77113,7
228698,7
131133,1
17675,6
69465,4
189352,0
94020,7
81746,0
290565,1
246070,1
8017,0
135044,0
31953,1
71750,0
207736,6
52633,6
58414,6
81653,6
225355,1
222430,2
125052,5
18877,2
232816,7
252762,2
227116,2
272020,7
17552,0
212545,4
287806,1
120078,0
129875,6
149167,3
3662,7
83971,1
246433,2
32562,6
51111,0
266850,0
291500,2
216921,1
59101,1
92511,0
227095,1
192345,5
163322,2
3885,5
195296,7
221179,4
150638,3
164372,7
40613,7
175518,5
260654,4
228022,7
264146,7
247326,2
15593,6
157787,1
105592,6
256623,6
4543,1
132184,2
125178,2
3500,3
263148,1
226907,3
123481,0
138798,1
107969,7
11237,6
172980,6
250828,3
91653,0
19267,2
60571,0
16232,7
139160,0
286126,6
99143,4
184943,3
46628,4
144755,0
26958,6
52046,7
91702,6
217300,3
84802,3
73690,2
269920,2
131317,3
179047,2
144975,1
135603,1
68879,7
257170,4
269649,2
214630,1
285671,3
116916,1
269992,3
22276,1
58558,7
31608,0
224038,6
34244,2
258809,0
83506,0
12970,6
132752,3
122728,7
251814,2
174155,2
225053,3
290177,3
165473,1
158334,4
133915,0
157947,2
265260,4
82817,1
283938,4
101008,4
81192,0
237902,2
75149,1
140813,3
171490,1
246585,0
54223,1
244689,5
260770,3
266461,0
127354,2
52763,6
265730,7
116262,0
118967,7
246321,4
59641,0
272374,0
17891,7
243247,1
177293,6
32105,6
151322,6
242168,6
206061,6
160517,1
94862,7
243816,3
37451,2
1342,2
103433,4
245188,5
34589,6
264199,4
174625,0
62323,6
253046,1
209880,0
79803,3
260103,3
22889,1
85787,6
260009,1
42289,2
113787,1
177120,3
241735,3
222825,2
230445,2
198652,0
92415,3
5462,0
246933,2
283905,2
16949,4
257907,0
90394,3
237453,1
207954,3
93670,7
256382,2
252213,3
55087,6
216490,3
208568,4
235360,3
270960,0
37685,4
242374,7
243885,3
136520,6
51492,1
253349,0
220991,4
133347,6
62364,4
239161,1
73898,3
58740,2
103791,2
210168,0
27523,1
22089,1
164237,7
137329,7
201200,2
150977,7
246477,7
212515,6
164812,6
13390,4
158756,6
56920,4
41873,2
187959,4
124465,0
123463,4
208112,0
18481,6
93039,7
41841,7
288061,3
45456,7
167833,3
90134,1
256707,7
270657,3
230329,2
194115,0
87624,6
271934,1
150067,2
272133,7
243353,7
20057,6
93984,7
92884,3
160854,2
111915,2
132490,2
104010,1
153228,2
239729,2
231078,6
250124,3
34732,7
31419,2
225700,0
50683,0
196357,6
249898,1
28672,2
30262,4
153134,0
238004,7
259251,2
215798,0
139528,1
158786,3
45229,0
276333,7
46295,5
223506,2
39972,2
276712,1
125061,7
12103,3
175850,7
28797,5
276050,4
162844,1
41877,2
244465,4
67515,2
219256,0
32399,4
273905,3
266133,1
244101,2
122011,0
157228,2
242400,1
92629,7
18642,7
155655,3
79461,2
132074,1
162349,1
98258,6
94789,0
159620,0
192709,2
83468,2
51965,4
159999,6
93640,0
171553,6
240125,3
10008,7
240845,0
118725,6
122018,4
264221,2
103015,0
214277,2
35390,6
6850,0
199712,7
219958,7
185175,2
259007,0
271698,4
193722,3
238164,3
64904,1
135056,7
55826,0
262738,1
263138,1
170459,4
186059,3
119634,0
214132,2
32386,3
268843,0
260868,1
219291,1
112585,1
174969,4
10178,6
188150,1
21732,0
41806,2
10061,3
154564,1
254861,6
2999,6
293064,7
140792,1
179467,6
27985,2
157182,2
267119,7
112905,7
16408,1
184959,0
243297,1
213828,0
193074,2
201678,0
176166,0
69896,7
115901,3
54779,7
168705,7
270793,1
8821,3
263647,2
191182,1
249658,2
128339,7
215796,2
30277,6
214580,6
195393,7
2286,7
187319,3
103342,6
268153,2
262967,4
20687,2
151535,7
132208,4
21825,7
73519,0
141167,1
229295,0
110086,3
30362,7
133196,0
211099,4
292796,2
148447,1
51780,4
283503,5
47512,3
209043,3
40367,1
124420,2
275812,7
197066,0
85083,3
133206,1
276339,7
73796,1
178373,2
162285,1
184263,0
39057,6
141272,0
49853,7
59637,7
52894,7
191490,3
243973,7
101760,0
187037,7
145318,1
263246,1
113102,3
95910,7
109431,4
163132,1
141283,4
281746,3
128070,2
223243,6
91181,6
217419,6
103541,6
138714,2
49735,3
76615,3
80255,2
118945,2
283778,4
41517,1
139176,6
291222,7
224751,7
257113,0
269893,4
62378,2
32351,2
164766,2
7949,1
98570,0
172839,1
150281,0
235916,6
112612,6
83341,3
180609,0
155518,3
137206,6
140159,3
63343,1
246983,2
3683,4
58593,7
144243,0
294589,4
30831,2
33954,0
98476,2
51282,1
177407,1
14256,2
123899,3
249444,1
122651,6
73697,2
30904,0
260093,1
185229,7
165921,1
255205,0
78811,4
290594,6
225074,0
272767,0
35919,6
112191,0
7654,2
265039,4
40783,0
183529,2
159050,3
99938,1
24071,1
179693,6
36200,2
116730,6
45303,2
89667,1
111096,5
93393,2
187626,6
253918,0
79740,2
57602,3
157384,1
73087,2
253945,2
241792,3
195416,6
176802,2
233373,7
188462,1
110134,1
75587,7
285716,7
271401,2
98487,3
205245,2
83143,0
105985,2
171662,2
36156,0
398,7
19624,6
213379,1
230251,0
54607,1
225637,0
139357,3
88890,6
130403,1
170768,4
118314,3
44,1
68861,3
129882,3
87647,2
81966,3
218977,2
241910,4
140654,2
161990,0
174859,0
151101,2
150420,3
53888,2
269431,7
34574,0
263536,5
267379,2
118160,4
7374,0
28349,2
50461,0
73365,3
207691,0
137928,7
23482,7
127402,6
191919,2
49183,3
91089,5
50662,2
271919,4
166125,6
55584,4
195844,6
117424,4
145487,4
14396,3
37453,2
197169,7
44790,7
126168,2
215558,7
76880,3
11177,6
295038,0
127780,6
121072,7
250131,1
211662,2
44288,7
89286,7
178682,4
32972,1
20385,7
942,0
61949,7
179672,6
291039,7
205006,7
4084,3
290270,2
169426,2
282711,7
68227,4
198142,2
261923,4
129041,3
174941,2
283697,0
205395,6
120889,7
119386,2
214975,0
177353,1
88065,0
159018,6
139707,3
131758,2
237981,0
259812,1
164333,6
133716,7
265741,4
249766,1
214456,6
67804,4
180766,2
137931,3
131123,7
7098,7
101893,6
271941,4
115895,5
153260,0
168764,3
169193,0
143082,1
214531,7
162071,7
82121,6
49482,0
36214,6
241352,2
193798,4
227399,0
143227,0
253072,6
72463,6
218658,7
65660,3
239248,3
169034,1
111267,1
65604,0
179886,2
12412,7
187735,4
188981,3
211621,7
107879,1
84297,4
217192,5
93210,4
20444,7
107590,0
32004,0
